STATE/UT,CRIME HEAD,CASES REGISTERED - 2010,CASES CHARGESHEETED - 2010,CASES CONVICTED - 2010,PERSONS ARRESTED - 2010,PERSONS CHARGESHEETED - 2010,PERSONS CONVICTED - 2010,CASES REGISTERED - 2011,CASES CHARGESHEETED - 2011,CASES CONVICTED - 2011,PERSONS ARRESTED - 2011,PERSONS CHARGESHEETED - 2011,PERSONS CONVICTED - 2011,CASES REGISTERED - 2012,CASES CHARGESHEETED - 2012,CASES CONVICTED - 2012,PERSONS ARRESTED - 2012,PERSONS CHARGESHEETED - 2012,PERSONS CONVICTED - 2012
HIMACHAL PRADESH,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,162,55,5,101,95,5,191,72,4,134,107,7,152,73,9,131,129,16
JAMMU & KASHMIR,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,840,346,5,509,503,10,1023,508,8,894,894,6,1041,528,4,884,884,2
JHARKHAND,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,696,420,67,710,674,103,660,480,93,901,886,152,786,523,122,1000,949,162
KARNATAKA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,586,328,14,751,614,47,715,375,21,703,700,34,1070,450,14,1035,1010,44
KERALA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,184,174,4,221,257,5,221,151,3,230,201,3,214,197,5,253,252,6
MADHYA PRADESH,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,1030,856,208,1303,1309,390,1088,837,205,1473,1443,352,1127,1112,158,1648,1621,383
MAHARASHTRA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,1124,706,21,1470,1250,43,1252,870,30,1954,1689,52,1140,856,23,1775,1656,32
MANIPUR,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,107,2,0,83,2,0,116,0,3,94,0,10,133,2,0,101,2,0
MEGHALAYA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,37,9,0,41,17,0,37,6,0,18,9,0,24,12,0,6,12,0
MIZORAM,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,2
NAGALAND,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,6,8,4,13,6,1,3,2,3,3,3,3,10,3,2,7,5,3
ODISHA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,912,811,31,1070,1095,41,1008,869,33,1107,1097,63,1364,1029,35,1347,1327,46
PUNJAB,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,576,226,47,646,542,100,517,195,39,589,427,85,689,253,18,731,410,44
RAJASTHAN,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,2477,815,128,1281,1275,251,2713,895,133,1461,1423,230,2697,982,190,1565,1563,370
SIKKIM,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,6,10,1,13,10,1,10,5,0,6,5,0,10,6,2,8,5,2
TAMIL NADU,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,1464,619,104,1532,1280,160,1743,583,77,1778,1100,183,1693,706,48,1557,1516,119
TRIPURA,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,91,57,3,106,89,3,116,90,3,113,90,3,114,88,3,120,146,7
UTTAR PRADESH,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,5468,3050,1594,11903,6831,3951,7525,4323,1719,19299,9513,3911,7910,4329,1055,20565,9824,2155
UTTARAKHAND,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,249,147,36,293,272,55,283,166,38,295,274,89,256,142,130,242,241,152
WEST BENGAL,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,2764,2069,37,2254,2545,50,3711,2129,45,2748,2480,135,4168,2770,22,3352,2994,38
TOTAL (STATES),KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,27993,15611,2779,33821,26452,5978,33403,18154,3056,44792,30925,6101,36004,20323,2131,48523,34411,4072
A & N ISLANDS,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,8,7,0,11,16,0,12,8,0,14,14,0,7,7,1,7,7,1
CHANDIGARH,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,28,1,6,23,8,8,46,19,9,33,17,11,66,48,4,48,61,6
D & N HAVELI,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,10,3,1,7,3,1,8,5,0,3,6,0,9,8,1,11,12,1
DAMAN & DIU,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,2,0,0,0,0,0,2,0,0,8,0,0,0,3,0,0,8,0
DELHI,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,1740,289,85,366,352,85,2085,439,108,503,448,141,2160,353,177,478,422,190
LAKSHADWEEP,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
PUDUCHERRY,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,14,13,2,22,26,2,9,6,0,10,9,0,16,12,3,16,15,3
TOTAL (UTs),KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,1802,313,94,429,405,96,2162,477,118,571,494,153,2258,431,186,560,525,201
TOTAL (ALL-INDIA),KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,29795,15924,2873,34250,26857,6074,35565,18631,3174,45363,31419,6254,38262,20754,2317,49083,34936,4273
ANDHRA PRADESH,DOWRY DEATHS,588,543,80,1322,1383,230,599,522,56,1400,1240,265,504,532,55,1267,1391,146
ARUNACHAL PRADESH,DOWRY DEATHS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
ASSAM,DOWRY DEATHS,175,132,13,263,192,24,121,77,13,146,134,30,140,85,10,215,153,18
BIHAR,DOWRY DEATHS,1257,831,146,2508,2658,351,1413,1454,163,3900,3309,323,1275,1349,164,3994,3741,314
CHHATTISGARH,DOWRY DEATHS,115,108,31,277,261,81,104,110,26,287,305,57,81,81,40,211,213,106
GOA,DOWRY DEATHS,1,0,1,5,0,1,1,2,0,2,6,0,0,1,0,0,2,0
GUJARAT,DOWRY DEATHS,19,15,1,28,34,4,30,26,0,62,58,0,21,22,0,38,38,0
HARYANA,DOWRY DEATHS,284,253,89,589,590,223,255,215,78,457,449,160,258,231,69,481,468,125
HIMACHAL PRADESH,DOWRY DEATHS,2,2,0,4,4,0,4,3,0,8,8,0,2,2,0,4,4,0
JAMMU & KASHMIR,DOWRY DEATHS,9,9,0,26,24,0,11,4,0,12,12,0,8,13,1,23,23,2
JHARKHAND,DOWRY DEATHS,276,235,74,567,585,186,282,228,63,536,483,137,302,252,87,444,490,173
KARNATAKA,DOWRY DEATHS,248,246,32,621,717,62,267,265,36,642,660,55,218,216,33,539,539,62
KERALA,DOWRY DEATHS,22,26,1,34,47,2,15,16,1,25,21,1,32,21,2,38,30,2
MADHYA PRADESH,DOWRY DEATHS,892,877,230,2564,2574,656,811,797,332,2144,2155,910,743,762,188,2142,2146,536
MAHARASHTRA,DOWRY DEATHS,393,401,22,1438,1377,63,339,359,33,1261,1276,85,329,297,32,1141,1129,85
MANIPUR,DOWRY DEATHS,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
MEGHALAYA,DOWRY DEATHS,0,0,0,0,0,0,1,1,0,3,1,0,1,0,0,4,0,0
MIZORAM,DOWRY DEATHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,DOWRY DEATHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,DOWRY DEATHS,388,485,50,988,1048,131,465,406,49,858,849,111,525,494,24,903,875,45
PUNJAB,DOWRY DEATHS,121,104,56,288,292,138,143,119,48,364,295,127,118,95,46,274,223,109
RAJASTHAN,DOWRY DEATHS,462,347,100,616,610,183,514,380,105,673,673,186,478,357,95,631,629,196
SIKKIM,DOWRY DEATHS,1,0,0,2,0,0,0,0,0,0,0,0,1,2,0,9,4,0
TAMIL NADU,DOWRY DEATHS,165,151,46,313,300,102,152,113,26,336,217,52,110,124,20,278,343,59
TRIPURA,DOWRY DEATHS,25,23,3,62,56,6,30,37,5,57,46,16,37,27,5,87,49,8
UTTAR PRADESH,DOWRY DEATHS,2217,1757,992,9250,5958,3828,2322,1892,1024,9795,6260,3514,2244,1785,619,9884,6236,1936
UTTARAKHAND,DOWRY DEATHS,75,60,39,168,163,104,83,75,12,233,196,67,71,64,90,147,189,144
WEST BENGAL,DOWRY DEATHS,507,486,24,1124,1101,55,510,461,41,1118,1110,91,593,575,41,1345,1345,79
TOTAL (STATES),DOWRY DEATHS,8242,7091,2030,23057,19974,6430,8473,7562,2111,24324,19763,6187,8092,7387,1621,24101,20260,4145
A & N ISLANDS,DOWRY DEATHS,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,3,3,0
CHANDIGARH,DOWRY DEATHS,5,4,2,10,10,5,2,0,1,3,0,6,5,7,1,14,15,3
D & N HAVELI,DOWRY DEATHS,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
DAMAN & DIU,DOWRY DEATHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,DOWRY DEATHS,143,136,27,209,199,68,142,130,51,246,221,113,134,141,62,300,317,148
LAKSHADWEEP,DOWRY DEATHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,DOWRY DEATHS,1,1,0,4,1,0,1,0,0,5,0,0,0,1,0,0,5,0
TOTAL (UTs),DOWRY DEATHS,149,141,29,223,210,73,145,132,52,254,223,119,141,150,63,317,340,151
TOTAL (ALL-INDIA),DOWRY DEATHS,8391,7232,2059,23280,20184,6503,8618,7694,2163,24578,19986,6306,8233,7537,1684,24418,20600,4296
ANDHRA PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,4634,3868,496,4622,4698,484,4849,3851,230,4554,4578,424,4816,3372,250,4834,4727,419
ARUNACHAL PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,84,54,4,88,61,5,51,43,6,69,48,6,67,51,12,77,52,12
ASSAM,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1400,892,73,2020,1090,138,1193,673,65,1794,1087,71,1840,1063,67,2250,1210,97
BIHAR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,534,482,73,808,676,109,790,899,83,1036,1150,97,118,299,49,278,639,59
CHHATTISGARH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1706,1650,409,1969,1960,512,1654,1634,411,1948,1941,497,1601,1587,456,1891,1879,491
GOA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,36,32,4,37,38,4,29,28,2,28,30,2,49,21,1,42,24,1
GUJARAT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,668,659,22,986,972,29,685,658,15,1051,1063,17,745,714,8,1118,1109,8
HARYANA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,476,415,117,605,596,165,474,396,125,534,517,154,525,476,118,698,733,147
HIMACHAL PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,350,334,17,418,421,27,331,294,28,373,358,35,250,250,27,317,332,33
JAMMU & KASHMIR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1038,889,29,2053,2049,55,1194,1183,25,2759,2755,46,1322,1233,95,2814,2814,155
JHARKHAND,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,245,221,49,273,318,58,317,244,59,340,301,73,284,242,114,355,355,149
KARNATAKA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2544,2169,52,3411,3102,89,2608,2302,82,3381,3190,75,2978,2489,71,3982,3861,174
KERALA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2936,2682,168,3585,3602,246,3756,3287,152,4257,4125,238,3735,3473,186,4167,4131,285
MADHYA PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,6646,6609,1749,7863,7838,2155,6665,6640,2040,7904,7912,1995,6655,6466,1413,8085,8062,1655
MAHARASHTRA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3661,3311,162,4386,4047,206,3794,3476,173,4704,4666,198,3935,3625,213,4885,4723,256
MANIPUR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,31,0,0,23,0,0,38,0,0,24,0,0,49,7,0,34,7,0
MEGHALAYA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,48,33,3,29,27,4,74,39,4,58,44,8,43,32,2,45,34,2
MIZORAM,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,75,73,71,79,81,122,72,61,31,63,61,26,85,81,45,82,78,47
NAGALAND,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,13,12,9,15,11,1,9,6,12,12,9,12,16,19,10,16,15,12
ODISHA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2905,2719,98,4116,4265,147,3207,3230,134,4541,4455,180,4187,3810,203,6060,5879,246
PUNJAB,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,349,235,77,454,445,162,282,183,75,402,314,126,340,182,46,413,284,79
RAJASTHAN,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2339,1727,550,2598,2598,804,2447,1802,603,2740,2736,892,2352,1700,696,2658,2656,1145
SIKKIM,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,11,13,3,23,13,3,24,16,6,17,17,12,19,15,1,17,9,1
TAMIL NADU,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1405,987,508,1946,1598,765,1467,1043,346,2092,1752,516,1494,1108,241,2091,1974,387
TRIPURA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,376,308,22,456,358,36,294,297,14,455,312,19,314,291,41,375,367,44
UTTAR PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2793,2513,1818,4189,3646,2810,3455,3174,1922,5252,4631,2638,3247,2886,1137,5143,4411,1506
UTTARAKHAND,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,125,116,51,184,183,65,116,106,55,153,153,71,139,129,138,199,197,168
WEST BENGAL,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2465,1915,81,1841,2167,91,2363,2270,66,2243,2071,108,3345,2897,110,2879,2897,138
TOTAL (STATES),ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,39893,34918,6715,49077,46860,9292,42238,37835,6764,52784,50276,8536,44550,38518,5750,55805,53459,7716
A & N ISLANDS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,31,24,0,40,34,0,15,16,1,15,16,1,17,14,1,20,14,1
CHANDIGARH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,29,24,7,28,30,7,21,24,1,24,29,1,45,30,1,54,28,1
D & N HAVELI,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,11,5,1,12,5,2,2,5,1,2,8,1,2,2,1,2,2,1
DAMAN & DIU,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2,3,0,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0
DELHI,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,601,572,169,794,721,336,657,619,198,865,824,256,727,671,327,939,886,452
LAKSHADWEEP,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PUDUCHERRY,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,46,43,7,71,72,11,35,26,3,77,56,10,9,8,2,7,13,12
TOTAL (UTs),ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,720,671,184,947,863,356,730,691,205,983,934,270,801,725,332,1022,943,467
TOTAL (ALL-INDIA),ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,40613,35589,6899,50024,47723,9648,42968,38526,6969,53767,51210,8806,45351,39243,6082,56827,54402,8183
ANDHRA PRADESH,INSULT TO THE MODESTY OF WOMEN,4562,3332,731,3820,3965,861,3658,3291,639,4122,4223,852,3714,3104,693,4348,4077,690
ARUNACHAL PRADESH,INSULT TO THE MODESTY OF WOMEN,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0
ASSAM,INSULT TO THE MODESTY OF WOMEN,20,9,3,35,13,6,8,6,0,26,9,0,5,1,0,12,8,0
BIHAR,INSULT TO THE MODESTY OF WOMEN,16,9,0,22,20,0,11,14,0,9,16,0,37,33,0,39,40,0
CHHATTISGARH,INSULT TO THE MODESTY OF WOMEN,182,172,31,261,258,65,174,165,23,250,254,37,162,156,28,193,195,38
GOA,INSULT TO THE MODESTY OF WOMEN,16,13,2,22,21,2,12,7,2,16,9,2,16,6,1,17,8,1
GUJARAT,INSULT TO THE MODESTY OF WOMEN,110,98,9,131,134,13,93,81,9,168,164,9,93,92,16,117,120,16
HARYANA,INSULT TO THE MODESTY OF WOMEN,580,526,334,635,628,408,490,455,382,564,555,429,434,417,274,558,577,313
HIMACHAL PRADESH,INSULT TO THE MODESTY OF WOMEN,78,51,1,73,65,1,62,52,2,56,59,1,68,52,1,91,79,2
JAMMU & KASHMIR,INSULT TO THE MODESTY OF WOMEN,262,234,100,295,295,139,350,337,94,458,458,117,347,330,98,447,447,149
JHARKHAND,INSULT TO THE MODESTY OF WOMEN,16,11,3,20,37,3,7,13,7,16,14,4,10,20,5,51,29,6
KARNATAKA,INSULT TO THE MODESTY OF WOMEN,83,16,0,22,21,0,81,47,2,44,47,3,100,150,1,147,137,2
KERALA,INSULT TO THE MODESTY OF WOMEN,537,515,70,604,617,78,573,516,108,598,580,133,498,469,83,538,516,101
MADHYA PRADESH,INSULT TO THE MODESTY OF WOMEN,918,899,309,1182,1183,340,762,748,340,850,851,412,774,772,160,1056,1058,190
MAHARASHTRA,INSULT TO THE MODESTY OF WOMEN,1180,1063,34,1515,1441,42,1071,1013,38,1300,1321,47,1294,1044,30,1548,1433,34
MANIPUR,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
MEGHALAYA,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,INSULT TO THE MODESTY OF WOMEN,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1
NAGALAND,INSULT TO THE MODESTY OF WOMEN,3,2,0,3,3,0,0,1,1,0,1,2,0,0,0,0,0,0
ODISHA,INSULT TO THE MODESTY OF WOMEN,232,231,11,354,346,16,235,233,12,313,302,15,304,262,18,376,371,23
PUNJAB,INSULT TO THE MODESTY OF WOMEN,38,27,13,42,36,17,31,23,11,34,32,15,31,13,3,45,24,5
RAJASTHAN,INSULT TO THE MODESTY OF WOMEN,23,17,9,22,22,11,9,7,7,13,13,7,18,15,5,20,20,4
SIKKIM,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,INSULT TO THE MODESTY OF WOMEN,638,624,417,739,752,353,464,343,170,490,457,186,382,351,113,470,332,154
TRIPURA,INSULT TO THE MODESTY OF WOMEN,9,4,0,9,7,0,9,6,0,9,9,0,7,10,1,15,15,1
UTTAR PRADESH,INSULT TO THE MODESTY OF WOMEN,11,21,1951,15,36,3157,3,1,1642,3,1,2158,8,9,826,14,14,1167
UTTARAKHAND,INSULT TO THE MODESTY OF WOMEN,165,169,244,282,291,228,72,70,109,111,110,149,73,67,49,103,98,66
WEST BENGAL,INSULT TO THE MODESTY OF WOMEN,163,127,37,165,140,44,200,147,41,225,175,43,556,380,96,617,406,99
TOTAL (STATES),INSULT TO THE MODESTY OF WOMEN,9843,8170,4310,10269,10331,5786,8377,7578,3639,9676,9662,4621,8934,7754,2502,10823,10005,3062
A & N ISLANDS,INSULT TO THE MODESTY OF WOMEN,10,7,0,14,11,0,3,6,0,7,11,0,4,4,0,6,4,0
CHANDIGARH,INSULT TO THE MODESTY OF WOMEN,4,0,8,2,0,12,12,10,0,11,12,0,25,15,0,32,22,0
D & N HAVELI,INSULT TO THE MODESTY OF WOMEN,2,1,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0
DAMAN & DIU,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,INSULT TO THE MODESTY OF WOMEN,80,100,47,89,100,74,162,140,33,165,156,43,208,158,63,231,193,73
LAKSHADWEEP,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,INSULT TO THE MODESTY OF WOMEN,22,20,2,28,26,6,16,11,4,20,12,4,2,6,1,17,23,1
TOTAL (UTs),INSULT TO THE MODESTY OF WOMEN,118,128,57,135,139,92,193,168,37,204,192,47,239,183,64,286,242,74
TOTAL (ALL-INDIA),INSULT TO THE MODESTY OF WOMEN,9961,8298,4367,10404,10470,5878,8570,7746,3676,9880,9854,4668,9173,7937,2566,11109,10247,3136
ANDHRA PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES,12080,11459,756,21572,22299,1554,13376,10499,618,20719,20028,1787,13389,10689,661,21251,21339,1586
